gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group C,associate's degree,standard,none,-0.7976643901221123,-0.5597931589568017,-0.6619674796686495
male,group B,high school,standard,none,1.0498501208729367,0.8792638049424321,0.7865390403940407
female,group D,some college,free/reduced,none,-1.1275776956569425,-0.7653727252281208,-0.5302850687538596
male,group B,some high school,free/reduced,completed,-1.1275776956569425,-1.3135849019516386,-1.0570147124130196
female,group E,high school,free/reduced,completed,-0.5997164068012143,0.3995781503093541,0.3256506021922756
male,group E,high school,standard,none,1.8416420541565293,0.26252510612847474,0.19396819127748557
female,group D,some college,standard,completed,0.5879714931241745,0.5366311944902336,0.9840626567662257
female,group E,some high school,free/reduced,none,0.5219888320172085,0.33105162821891443,0.25980939673488057
male,group C,high school,standard,completed,-0.5337337456942483,-1.176531857770759,-0.9253323014982296
female,group C,some college,standard,none,-0.26980310126638407,-0.0115809822332841,0.062285780362695546
male,group E,associate's degree,standard,none,0.3900235098032764,-0.8338992473185606,-0.39860265783906956
male,group C,some college,standard,none,1.1818154430868688,1.2218964153946306,0.8523802458514357
female,group D,master's degree,standard,none,1.7096767319425972,2.112741202570347,2.103363149541941
female,group D,high school,standard,none,-1.3915083400848067,-0.4227401147759223,-0.5961262742112545
male,group C,high school,standard,none,0.5879714931241745,0.8107372828519923,0.19396819127748557
female,group A,some college,standard,none,-0.6656990679081803,-0.7653727252281208,-0.2669202469242795
female,group D,some high school,free/reduced,none,-1.1935603567639086,-1.0394788135898796,-0.9911735069556247
female,group E,associate's degree,standard,none,2.2375380207983255,2.112741202570347,2.103363149541941
female,group C,some high school,free/reduced,completed,-0.07185511794548592,0.4681046723997938,0.45733301310706564
male,group D,some college,standard,none,0.3900235098032764,-0.8338992473185606,-0.6619674796686495
female,group D,some college,standard,none,-0.26980310126638407,0.05694553985715561,0.25980939673488057
male,group A,some high school,standard,completed,-0.005872456838519888,-0.08010750432372381,-0.2669202469242795
male,group C,some college,standard,none,-0.203820440159418,-0.4227401147759223,-0.5302850687538596
female,group E,associate's degree,standard,none,0.1260928653754122,0.4681046723997938,-0.06939663055209448
female,group B,bachelor's degree,standard,none,0.5879714931241745,1.0163168491233114,0.7865390403940407
female,group D,bachelor's degree,standard,none,1.511728748621699,2.112741202570347,2.103363149541941
male,group C,some high school,standard,completed,0.7859194764450727,0.19399858403803502,0.062285780362695546
female,group A,high school,free/reduced,completed,-0.8636470512290784,-1.3135849019516386,-0.5302850687538596
female,group D,some college,free/reduced,none,-1.1275776956569425,-0.2856870705950429,-0.46444386329646453
female,group A,some college,standard,none,-0.7976643901221123,-0.4227401147759223,-0.06939663055209448
female,group C,some college,standard,completed,-0.13783777905245198,0.8792638049424321,0.5890154240218557
male,group B,some college,free/reduced,completed,-0.4017684234803161,-0.491266636866362,-0.5302850687538596
male,group C,associate's degree,standard,none,-0.26980310126638407,-0.2856870705950429,-0.6619674796686495
male,group D,high school,standard,completed,-0.7316817290151464,-1.9303236007655957,-1.3203795342425997
female,group C,associate's degree,standard,none,1.6436940708356311,1.7701085921181483,1.7083159167975708
female,group B,high school,free/reduced,none,-3.83286680104255,-3.0952744763030706,-2.966409670677475
male,group D,some high school,standard,none,0.9838674597659707,0.6051577165806732,0.6548566294792506
male,group B,some high school,standard,completed,0.8519021375520386,1.084843371213751,1.1815862731384108
female,group A,some college,standard,completed,0.7859194764450727,1.2218964153946306,1.5107923004253858
female,group C,some high school,standard,none,0.5219888320172085,0.3995781503093541,0.9182214513088307
male,group A,high school,standard,none,-0.5997164068012143,-1.2450583798611987,-0.9253323014982296
female,group C,associate's degree,standard,none,-1.721421645619637,-0.6968462031376811,-1.1228559178704147
male,group E,some high school,standard,completed,0.9838674597659707,0.3995781503093541,0.5231742185644607
female,group A,some high school,free/reduced,none,-1.4574910011917728,-1.656217512403837,-1.5179031506147846
female,group D,some college,free/reduced,completed,0.060110204268446155,1.153369893304191,0.9840626567662257
male,group E,high school,free/reduced,completed,1.313780765300801,0.8107372828519923,0.45733301310706564
female,group B,some high school,standard,completed,-0.07185511794548592,0.8792638049424321,0.6548566294792506
female,group D,associate's degree,free/reduced,none,-0.7316817290151464,0.4681046723997938,0.5231742185644607
female,group D,bachelor's degree,free/reduced,none,-0.26980310126638407,0.19399858403803502,0.3914918076496706
male,group A,high school,standard,none,-0.203820440159418,-0.4227401147759223,-0.39860265783906956
female,group E,master's degree,standard,completed,1.445746087514733,2.044214680479907,1.774157122254966
male,group C,high school,free/reduced,none,-0.26980310126638407,-0.97095229149944,-0.8594910960408346
female,group C,high school,free/reduced,completed,-0.46775108458728215,0.1254720619475953,-0.2010790414668845
female,group D,some college,standard,completed,0.1260928653754122,0.6051577165806732,0.5890154240218557
female,group D,some college,free/reduced,none,0.7199368153381066,1.153369893304191,1.1815862731384108
