gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group B,high school,free/reduced,none,0.23398215222964938,0.7019464566889482,0.672698687660242
male,group D,some high school,standard,none,0.5918719032289095,0.5699507216278388,0.5699507216278388
male,group B,some high school,standard,completed,0.5469518816563975,0.588492530896124,0.5954159724360784
female,group A,some college,standard,completed,0.5266664858403054,0.5874356957449561,0.6144442334803564
female,group C,some high school,standard,none,0.5542643558421223,0.5617544147048537,0.6141848267439733
male,group A,high school,standard,none,0.6087992693064014,0.5447151356952012,0.5767572025008013
female,group C,associate's degree,standard,none,0.4563760444917559,0.67315466562534,0.5818794567269888
male,group E,some high school,standard,completed,0.6043766441026286,0.5596080037987302,0.56706944384938
female,group A,some high school,free/reduced,none,0.5687014299304556,0.5816264624288751,0.5816264624288751
female,group D,some college,free/reduced,completed,0.48898596709928976,0.6276536294110286,0.6057587353618067
male,group E,high school,free/reduced,completed,0.6145679786882533,0.5788372822528898,0.5359604465304535
female,group B,some high school,standard,completed,0.4980440813864281,0.6283017642105708,0.5976528976637138
female,group D,associate's degree,free/reduced,none,0.4555421976422714,0.6294764912875023,0.6294764912875023
female,group D,bachelor's degree,free/reduced,none,0.5148109715797711,0.5978449992539278,0.614451804788759
male,group A,high school,standard,none,0.5804048598969118,0.5804048598969118,0.5711920843429926
female,group E,master's degree,standard,completed,0.5398671409902287,0.6073505336140073,0.5828111181144514
male,group C,high school,free/reduced,none,0.6233123566202617,0.5529383808728129,0.5529383808728129
female,group C,high school,free/reduced,completed,0.522574265410855,0.6288605566808595,0.5757174110458573
female,group D,some college,standard,completed,0.5271951477473772,0.6047238459455209,0.5969709761257066
female,group D,some college,free/reduced,none,0.534915730795206,0.5974383486803599,0.5974383486803599
